,season,passer_id,passer,pass,complete_pass,interception,sack,yards_gained,touchdown
0,2019,00-0019596,T.Brady,726,393.0,9.0,27.0,4116.0,28.0
1,2019,00-0020531,D.Brees,448,307.0,5.0,15.0,3072.0,28.0
2,2019,00-0021206,J.McCown,39,21.0,0.0,6.0,191.0,0.0
3,2019,00-0022787,M.Schaub,73,50.0,1.0,2.0,563.0,3.0
4,2019,00-0022803,E.Manning,160,91.0,5.0,5.0,1004.0,6.0
5,2019,00-0022824,A.Lee,1,1.0,0.0,0.0,26.0,0.0
6,2019,00-0022924,B.Roethlisberger,74,35.0,1.0,2.0,351.0,0.0
7,2019,00-0022942,P.Rivers,676,390.0,20.0,34.0,4428.0,25.0
8,2019,00-0023459,A.Rodgers,756,400.0,6.0,41.0,4470.0,31.0
9,2019,00-0023534,D.Colquitt,2,0.0,0.0,0.0,0.0,0.0
10,2019,00-0023682,R.Fitzpatrick,614,311.0,13.0,40.0,3593.0,26.0
11,2019,00-0024417,S.Koch,1,1.0,0.0,0.0,-2.0,0.0
12,2019,00-0025708,M.Moore,103,59.0,0.0,8.0,597.0,4.0
13,2019,00-0025825,B.Kern,3,2.0,0.0,0.0,39.0,0.0
14,2019,00-0026035,D.Amendola,1,1.0,0.0,0.0,19.0,1.0
15,2019,00-0026143,M.Ryan,731,408.0,14.0,48.0,4302.0,29.0
16,2019,00-0026158,J.Flacco,313,171.0,5.0,26.0,1651.0,7.0
17,2019,00-0026498,M.Stafford,332,187.0,5.0,18.0,2416.0,19.0
18,2019,00-0026544,C.Daniel,78,45.0,2.0,7.0,391.0,3.0
19,2019,00-0026625,B.Hoyer,75,35.0,4.0,5.0,332.0,5.0
20,2019,00-0027150,J.Edelman,2,2.0,0.0,0.0,47.0,1.0
21,2019,00-0027685,E.Sanders,1,1.0,0.0,0.0,35.0,1.0
22,2019,00-0027688,C.McCoy,37,18.0,1.0,6.0,92.0,0.0
23,2019,00-0027939,C.Newton,98,50.0,1.0,6.0,532.0,0.0
24,2019,00-0027973,A.Dalton,601,314.0,14.0,37.0,3304.0,21.0
25,2019,00-0028002,R.Cobb,1,0.0,0.0,0.0,0.0,0.0
26,2019,00-0028064,B.Powell,1,0.0,0.0,0.0,0.0,0.0
27,2019,00-0028118,T.Taylor,6,4.0,0.0,0.0,33.0,1.0
28,2019,00-0028872,J.Hekker,3,2.0,1.0,0.0,28.0,0.0
29,2019,00-0028986,C.Keenum,286,160.0,5.0,15.0,1577.0,13.0
30,2019,00-0029263,R.Wilson,735,380.0,5.0,54.0,4818.0,39.0
31,2019,00-0029567,N.Foles,136,77.0,2.0,8.0,685.0,4.0
32,2019,00-0029604,K.Cousins,586,347.0,7.0,36.0,3807.0,28.0
33,2019,00-0029623,A.Tanney,1,1.0,0.0,0.0,1.0,0.0
34,2019,00-0029664,J.Gordon,1,0.0,1.0,0.0,0.0,0.0
35,2019,00-0029665,R.Griffin III,45,23.0,2.0,5.0,222.0,1.0
36,2019,00-0029701,R.Tannehill,423,237.0,7.0,36.0,3044.0,29.0
37,2019,00-0029857,R.Griffin III,4,2.0,0.0,0.0,18.0,0.0
38,2019,00-0030085,K.Stills,1,0.0,0.0,1.0,-14.0,0.0
39,2019,00-0030465,K.Barner,1,1.0,0.0,0.0,3.0,0.0
40,2019,00-0030520,M.Glennon,10,6.0,0.0,0.0,56.0,1.0
41,2019,00-0030533,M.Barkley,53,27.0,3.0,2.0,349.0,0.0
42,2019,00-0030564,D.Hopkins,2,1.0,1.0,0.0,6.0,1.0
43,2019,00-0030669,A.Wilson,3,1.0,0.0,1.0,10.0,0.0
44,2019,00-0031051,J.Brown,3,2.0,0.0,0.0,44.0,2.0
45,2019,00-0031062,J.White,1,1.0,0.0,0.0,35.0,0.0
46,2019,00-0031076,D.Fales,1,0.0,0.0,1.0,-7.0,0.0
47,2019,00-0031235,O.Beckham,2,1.0,0.0,0.0,20.0,0.0
48,2019,00-0031237,T.Bridgewater,235,133.0,2.0,12.0,1335.0,9.0
49,2019,00-0031280,D.Carr,576,361.0,8.0,29.0,3947.0,26.0
50,2019,00-0031288,A.McCarron,47,21.0,1.0,5.0,221.0,1.0
51,2019,00-0031325,S.Watkins,1,0.0,0.0,1.0,-5.0,0.0
52,2019,00-0031345,J.Garoppolo,629,366.0,16.0,40.0,4205.0,31.0
53,2019,00-0031363,M.Palardy,1,1.0,0.0,0.0,12.0,0.0
54,2019,00-0031395,G.Gilbert,3,0.0,0.0,0.0,0.0,0.0
55,2019,00-0031407,B.Bortles,2,1.0,0.0,0.0,3.0,0.0
56,2019,00-0031503,J.Winston,743,380.0,30.0,47.0,5079.0,40.0
57,2019,00-0031588,S.Diggs,2,0.0,0.0,1.0,-6.0,0.0
58,2019,00-0031589,B.Hundley,15,5.0,0.0,2.0,64.0,0.0
59,2019,00-0032156,T.Siemian,11,3.0,0.0,2.0,-14.0,0.0
60,2019,00-0032245,S.Mannion,22,12.0,2.0,0.0,126.0,0.0
61,2019,00-0032268,M.Mariota,209,96.0,2.0,25.0,1133.0,7.0
62,2019,00-0032434,B.Allen,105,39.0,2.0,9.0,485.0,3.0
63,2019,00-0032436,J.Driskel,138,62.0,4.0,11.0,746.0,4.0
64,2019,00-0032543,A.Erickson,1,1.0,0.0,0.0,26.0,0.0
65,2019,00-0032764,D.Henry,2,1.0,0.0,0.0,3.0,1.0
66,2019,00-0032943,R.Dixon,1,0.0,0.0,0.0,0.0,0.0
67,2019,00-0032950,C.Wentz,720,389.0,7.0,38.0,3991.0,27.0
68,2019,00-0033077,D.Prescott,678,388.0,11.0,23.0,4899.0,32.0
69,2019,00-0033106,J.Goff,705,394.0,16.0,22.0,4506.0,26.0
70,2019,00-0033119,J.Brissett,541,272.0,6.0,27.0,2986.0,22.0
71,2019,00-0033251,Z.Pascal,1,0.0,0.0,0.0,0.0,0.0
72,2019,00-0033280,C.McCaffrey,2,0.0,0.0,0.0,0.0,0.0
73,2019,00-0033357,T.Hill,10,4.0,0.0,1.0,113.0,0.0
74,2019,00-0033400,M.Haack,2,1.0,0.0,0.0,1.0,1.0
75,2019,00-0033537,D.Watson,717,384.0,12.0,55.0,4523.0,34.0
76,2019,00-0033787,J.Elliott,1,0.0,1.0,0.0,0.0,0.0
77,2019,00-0033869,M.Trubisky,607,326.0,10.0,38.0,3027.0,17.0
78,2019,00-0033873,P.Mahomes,729,391.0,7.0,23.0,5149.0,39.0
79,2019,00-0033906,A.Kamara,1,1.0,0.0,0.0,13.0,0.0
80,2019,00-0033908,C.Kupp,1,0.0,0.0,0.0,0.0,0.0
81,2019,00-0033923,K.Hunt,1,0.0,0.0,1.0,-8.0,0.0
82,2019,00-0034064,C.Wadman,1,0.0,0.0,1.0,-7.0,0.0
83,2019,00-0034177,T.Boyle,5,3.0,0.0,0.0,15.0,0.0
84,2019,00-0034331,J.Samuels,5,4.0,1.0,0.0,35.0,0.0
85,2019,00-0034343,J.Rosen,137,58.0,5.0,16.0,487.0,1.0
86,2019,00-0034348,C.Sutton,1,1.0,0.0,0.0,38.0,0.0
87,2019,00-0034412,L.Falk,96,47.0,3.0,16.0,320.0,2.0
88,2019,00-0034437,L.Cooke,3,2.0,0.0,1.0,-3.0,0.0
89,2019,00-0034577,K.Allen,576,303.0,16.0,46.0,3025.0,18.0
90,2019,00-0034771,M.Rudolph,331,176.0,9.0,15.0,1691.0,13.0
91,2019,00-0034796,L.Jackson,555,296.0,8.0,27.0,3825.0,38.0
92,2019,00-0034855,B.Mayfield,644,317.0,21.0,40.0,3678.0,25.0
93,2019,00-0034857,J.Allen,623,295.0,9.0,41.0,3424.0,24.0
94,2019,00-0034860,D.Pettis,1,1.0,0.0,0.0,16.0,0.0
95,2019,00-0034869,S.Darnold,517,273.0,13.0,33.0,2883.0,19.0
96,2019,00-0034928,S.Sims,1,0.0,0.0,0.0,0.0,0.0
97,2019,00-0034941,M.Wishnowsky,1,0.0,0.0,0.0,0.0,0.0
98,2019,00-0034959,A.Beck,1,1.0,0.0,0.0,6.0,0.0
99,2019,00-0035040,D.Blough,210,94.0,6.0,14.0,912.0,5.0
100,2019,00-0035228,K.Murray,655,349.0,12.0,48.0,3613.0,23.0
101,2019,00-0035232,D.Haskins,256,119.0,7.0,29.0,1243.0,9.0
102,2019,00-0035251,W.Grier,64,28.0,4.0,6.0,206.0,1.0
103,2019,00-0035264,J.Stidham,5,2.0,1.0,1.0,7.0,1.0
104,2019,00-0035289,G.Minshew II,594,285.0,6.0,33.0,3443.0,22.0
105,2019,00-0035297,K.Harmon,1,1.0,0.0,0.0,11.0,0.0
106,2019,00-0035350,P.Williams,1,0.0,0.0,1.0,-1.0,0.0
107,2019,00-0035577,D.Hodges,196,100.0,8.0,15.0,1033.0,5.0
108,2019,00-0035652,R.Finley,110,41.0,2.0,11.0,450.0,4.0
109,2019,00-0035704,D.Lock,186,100.0,3.0,5.0,1068.0,7.0
110,2019,00-0035710,D.Jones,563,284.0,12.0,38.0,2964.0,29.0
111,2020,00-0019596,T.Brady,824,482.0,15.0,27.0,5522.0,52.0
112,2020,00-0020531,D.Brees,496,322.0,9.0,13.0,3255.0,27.0
113,2020,00-0022824,A.Lee,1,1.0,0.0,0.0,26.0,0.0
114,2020,00-0022924,B.Roethlisberger,743,446.0,14.0,13.0,4213.0,38.0
115,2020,00-0022942,P.Rivers,644,396.0,11.0,19.0,4367.0,27.0
116,2020,00-0023436,A.Smith,289,168.0,8.0,22.0,1452.0,6.0
117,2020,00-0023459,A.Rodgers,697,428.0,6.0,25.0,4877.0,58.0
118,2020,00-0023682,R.Fitzpatrick,312,183.0,8.0,14.0,2152.0,13.0
119,2020,00-0024417,S.Koch,1,1.0,0.0,0.0,15.0,0.0
120,2020,00-0025825,B.Kern,2,0.0,0.0,0.0,0.0,0.0
121,2020,00-0026143,M.Ryan,720,407.0,11.0,41.0,4430.0,27.0
122,2020,00-0026158,J.Flacco,160,74.0,3.0,7.0,817.0,7.0
123,2020,00-0026197,C.Henne,53,34.0,1.0,3.0,317.0,2.0
124,2020,00-0026498,M.Stafford,617,339.0,10.0,38.0,3951.0,29.0
125,2020,00-0026516,B.Colquitt,2,0.0,0.0,0.0,0.0,0.0
126,2020,00-0026544,C.Daniel,49,29.0,2.0,3.0,251.0,1.0
127,2020,00-0026625,B.Hoyer,27,15.0,1.0,2.0,120.0,0.0
128,2020,00-0027150,J.Edelman,2,2.0,0.0,0.0,38.0,0.0
129,2020,00-0027688,C.McCoy,78,40.0,1.0,5.0,366.0,1.0
130,2020,00-0027891,G.Tate,2,1.0,0.0,0.0,18.0,0.0
131,2020,00-0027939,C.Newton,441,242.0,10.0,31.0,2649.0,10.0
132,2020,00-0027948,B.Gabbert,22,9.0,0.0,1.0,154.0,2.0
133,2020,00-0027973,A.Dalton,388,216.0,8.0,24.0,2072.0,15.0
134,2020,00-0028002,R.Cobb,1,0.0,0.0,0.0,0.0,0.0
135,2020,00-0028118,T.Taylor,37,16.0,0.0,2.0,214.0,0.0
136,2020,00-0028664,C.Jones,1,0.0,0.0,0.0,0.0,0.0
137,2020,00-0028986,C.Keenum,10,5.0,0.0,0.0,46.0,0.0
138,2020,00-0029000,C.Beasley,1,1.0,0.0,0.0,20.0,1.0
139,2020,00-0029263,R.Wilson,732,395.0,14.0,52.0,4565.0,45.0
140,2020,00-0029567,N.Foles,347,202.0,8.0,18.0,1718.0,11.0
141,2020,00-0029604,K.Cousins,610,349.0,13.0,39.0,4157.0,37.0
142,2020,00-0029665,R.Griffin III,20,8.0,2.0,3.0,22.0,1.0
143,2020,00-0029701,R.Tannehill,582,333.0,8.0,25.0,3958.0,37.0
144,2020,00-0030151,T.Bray,4,1.0,0.0,0.0,18.0,0.0
145,2020,00-0030279,K.Allen,1,0.0,0.0,0.0,0.0,0.0
146,2020,00-0030506,T.Kelce,2,1.0,0.0,0.0,4.0,0.0
147,2020,00-0030520,M.Glennon,196,111.0,5.0,9.0,1034.0,7.0
148,2020,00-0030533,M.Barkley,22,11.0,1.0,1.0,190.0,1.0
149,2020,00-0030565,G.Smith,6,4.0,0.0,1.0,30.0,0.0
150,2020,00-0031235,O.Beckham,1,1.0,0.0,0.0,18.0,0.0
151,2020,00-0031237,T.Bridgewater,592,340.0,11.0,31.0,3802.0,18.0
152,2020,00-0031260,L.Thomas,1,1.0,0.0,0.0,28.0,0.0
153,2020,00-0031280,D.Carr,600,348.0,9.0,26.0,4079.0,32.0
154,2020,00-0031288,A.McCarron,2,1.0,0.0,1.0,8.0,0.0
155,2020,00-0031325,S.Watkins,1,0.0,1.0,0.0,0.0,0.0
156,2020,00-0031345,J.Garoppolo,159,94.0,5.0,11.0,1040.0,7.0
157,2020,00-0031382,J.Landry,4,4.0,0.0,0.0,74.0,1.0
158,2020,00-0031395,G.Gilbert,42,21.0,1.0,2.0,246.0,1.0
159,2020,00-0031503,J.Winston,16,8.0,0.0,2.0,123.0,1.0
160,2020,00-0031800,T.Heinicke,79,38.0,1.0,3.0,487.0,3.0
161,2020,00-0031941,J.Crowder,1,1.0,0.0,0.0,43.0,1.0
162,2020,00-0032009,A.Humphries,1,0.0,0.0,1.0,0.0,0.0
163,2020,00-0032268,M.Mariota,32,17.0,1.0,0.0,244.0,2.0
164,2020,00-0032434,B.Allen,166,90.0,4.0,7.0,888.0,5.0
165,2020,00-0032436,J.Driskel,85,35.0,2.0,11.0,351.0,3.0
166,2020,00-0032543,A.Erickson,1,0.0,0.0,0.0,0.0,0.0
167,2020,00-0032792,N.Sudfeld,15,5.0,1.0,2.0,28.0,0.0
168,2020,00-0032943,R.Dixon,2,0.0,0.0,0.0,0.0,0.0
169,2020,00-0032950,C.Wentz,543,251.0,15.0,50.0,2489.0,18.0
170,2020,00-0033009,T.Boyd,2,1.0,0.0,0.0,16.0,0.0
171,2020,00-0033077,D.Prescott,246,151.0,4.0,10.0,1856.0,10.0
172,2020,00-0033106,J.Goff,670,400.0,13.0,29.0,4193.0,25.0
173,2020,00-0033119,J.Brissett,11,2.0,0.0,2.0,4.0,0.0
174,2020,00-0033251,Z.Pascal,1,0.0,0.0,0.0,0.0,0.0
175,2020,00-0033275,P.Walker,61,32.0,5.0,4.0,337.0,1.0
176,2020,00-0033319,N.Mullens,364,211.0,12.0,19.0,2310.0,15.0
177,2020,00-0033357,T.Hill,161,88.0,2.0,15.0,997.0,5.0
178,2020,00-0033466,I.McKenzie,1,1.0,0.0,0.0,12.0,1.0
179,2020,00-0033537,D.Watson,684,382.0,7.0,49.0,4927.0,35.0
180,2020,00-0033572,J.Agnew,1,0.0,0.0,0.0,0.0,0.0
181,2020,00-0033733,G.Ward,2,1.0,0.0,0.0,17.0,0.0
182,2020,00-0033869,M.Trubisky,372,218.0,8.0,19.0,2299.0,19.0
183,2020,00-0033873,P.Mahomes,822,466.0,8.0,26.0,5761.0,43.0
184,2020,00-0033891,Z.Jones,1,1.0,0.0,0.0,29.0,0.0
185,2020,00-0033936,C.Beathard,122,66.0,0.0,9.0,723.0,6.0
186,2020,00-0033949,J.Dobbs,5,4.0,0.0,0.0,2.0,0.0
187,2020,00-0033958,N.Peterman,8,3.0,0.0,2.0,18.0,0.0
188,2020,00-0034162,J.Scott,1,0.0,0.0,0.0,0.0,0.0
189,2020,00-0034177,T.Boyle,1,0.0,0.0,1.0,-11.0,0.0
190,2020,00-0034411,R.Gage,2,1.0,0.0,0.0,39.0,1.0
191,2020,00-0034418,C.Wilson,2,2.0,0.0,0.0,23.0,1.0
192,2020,00-0034438,L.Woodside,3,1.0,0.0,0.0,7.0,0.0
193,2020,00-0034577,K.Allen,107,60.0,1.0,7.0,594.0,6.0
194,2020,00-0034771,M.Rudolph,48,25.0,1.0,1.0,317.0,2.0
195,2020,00-0034796,L.Jackson,533,273.0,11.0,37.0,3328.0,30.0
196,2020,00-0034827,D.Moore,1,0.0,0.0,0.0,0.0,0.0
197,2020,00-0034855,B.Mayfield,642,349.0,9.0,27.0,4022.0,32.0
198,2020,00-0034857,J.Allen,816,473.0,11.0,34.0,5433.0,44.0
199,2020,00-0034869,S.Darnold,446,217.0,11.0,35.0,2185.0,12.0
200,2020,00-0034899,J.Wolford,51,25.0,1.0,3.0,276.0,0.0
201,2020,00-0034941,M.Wishnowsky,1,0.0,0.0,0.0,0.0,0.0
202,2020,00-0034955,B.Rypien,49,27.0,4.0,1.0,295.0,3.0
203,2020,00-0034960,J.Meyers,2,2.0,0.0,0.0,43.0,2.0
204,2020,00-0035040,D.Blough,14,6.0,1.0,1.0,57.0,0.0
205,2020,00-0035146,T.McSorley,11,3.0,0.0,0.0,99.0,1.0
206,2020,00-0035228,K.Murray,663,375.0,12.0,27.0,4216.0,29.0
207,2020,00-0035232,D.Haskins,275,148.0,7.0,20.0,1356.0,5.0
208,2020,00-0035264,J.Stidham,53,22.0,3.0,4.0,242.0,3.0
209,2020,00-0035282,E.Stick,1,1.0,0.0,0.0,4.0,0.0
210,2020,00-0035289,G.Minshew II,395,216.0,5.0,27.0,2272.0,17.0
211,2020,00-0035290,J.Johnson,1,1.0,0.0,0.0,13.0,0.0
212,2020,00-0035510,J.Smith,1,0.0,0.0,1.0,-16.0,0.0
213,2020,00-0035652,R.Finley,43,17.0,2.0,9.0,124.0,1.0
214,2020,00-0035704,D.Lock,507,254.0,15.0,19.0,2942.0,19.0
215,2020,00-0035710,D.Jones,549,280.0,10.0,45.0,2833.0,12.0
216,2020,00-0035752,C.Streveler,21,11.0,1.0,2.0,95.0,2.0
217,2020,00-0035831,J.Robinson,1,0.0,0.0,1.0,-4.0,0.0
218,2020,00-0035864,K.Hinton,11,1.0,2.0,1.0,17.0,0.0
219,2020,00-0035889,T.Townsend,1,1.0,0.0,0.0,13.0,0.0
220,2020,00-0035993,T.Huntley,22,9.0,0.0,1.0,99.0,0.0
221,2020,00-0036142,I.Wright,1,0.0,0.0,0.0,0.0,0.0
222,2020,00-0036212,T.Tagovailoa,344,186.0,5.0,20.0,1773.0,13.0
223,2020,00-0036312,J.Luton,123,60.0,6.0,7.0,585.0,3.0
224,2020,00-0036320,J.Charlton,2,1.0,0.0,1.0,23.0,0.0
225,2020,00-0036355,J.Herbert,684,396.0,10.0,32.0,4261.0,33.0
226,2020,00-0036358,C.Lamb,1,0.0,0.0,1.0,-4.0,0.0
227,2020,00-0036364,L.Bowden,4,1.0,0.0,0.0,43.0,0.0
228,2020,00-0036384,B.DiNucci,51,23.0,0.0,7.0,155.0,1.0
229,2020,00-0036389,J.Hurts,196,77.0,4.0,13.0,1167.0,9.0
230,2020,00-0036442,J.Burrow,468,264.0,5.0,32.0,2540.0,14.0
231,2021,00-0019596,T.Brady,879,544.0,13.0,29.0,5799.0,48.0
232,2021,00-0022824,A.Lee,1,0.0,0.0,0.0,0.0,0.0
233,2021,00-0022924,B.Roethlisberger,738,419.0,10.0,40.0,3724.0,25.0
234,2021,00-0023459,A.Rodgers,641,386.0,4.0,35.0,4234.0,39.0
235,2021,00-0023682,R.Fitzpatrick,9,3.0,0.0,1.0,13.0,0.0
236,2021,00-0024417,S.Koch,1,0.0,0.0,0.0,0.0,0.0
237,2021,00-0026035,D.Amendola,1,0.0,0.0,0.0,0.0,0.0
238,2021,00-0026143,M.Ryan,652,375.0,12.0,40.0,3773.0,23.0
239,2021,00-0026158,J.Flacco,45,27.0,0.0,2.0,326.0,3.0
240,2021,00-0026197,C.Henne,18,11.0,0.0,0.0,86.0,0.0
241,2021,00-0026300,J.Johnson,95,57.0,2.0,3.0,638.0,5.0
242,2021,00-0026498,M.Stafford,830,502.0,20.0,37.0,5887.0,54.0
243,2021,00-0026625,B.Hoyer,11,9.0,0.0,0.0,227.0,1.0
244,2021,00-0027688,C.McCoy,114,74.0,1.0,6.0,713.0,3.0
245,2021,00-0027939,C.Newton,147,69.0,5.0,10.0,639.0,5.0
246,2021,00-0027948,B.Gabbert,14,7.0,0.0,1.0,57.0,0.0
247,2021,00-0027973,A.Dalton,277,149.0,9.0,18.0,1458.0,9.0
248,2021,00-0028118,T.Taylor,187,91.0,5.0,13.0,995.0,8.0
249,2021,00-0028872,J.Hekker,3,1.0,0.0,0.0,2.0,0.0
250,2021,00-0028986,C.Keenum,81,47.0,1.0,5.0,452.0,4.0
251,2021,00-0029000,C.Beasley,1,0.0,0.0,0.0,0.0,0.0
252,2021,00-0029263,R.Wilson,482,259.0,6.0,33.0,3016.0,28.0
253,2021,00-0029567,N.Foles,43,24.0,0.0,4.0,239.0,1.0
254,2021,00-0029604,K.Cousins,635,372.0,7.0,28.0,4148.0,33.0
255,2021,00-0029692,B.Anger,1,1.0,0.0,0.0,16.0,0.0
256,2021,00-0029701,R.Tannehill,657,372.0,17.0,48.0,3822.0,26.0
257,2021,00-0029747,C.Banjo,1,1.0,0.0,0.0,23.0,0.0
258,2021,00-0030279,K.Allen,2,0.0,0.0,0.0,2.0,0.0
259,2021,00-0030288,R.Burkhead,1,0.0,0.0,0.0,0.0,0.0
260,2021,00-0030506,T.Kelce,1,1.0,0.0,0.0,2.0,1.0
261,2021,00-0030520,M.Glennon,190,90.0,10.0,9.0,755.0,7.0
262,2021,00-0030565,G.Smith,117,65.0,1.0,13.0,622.0,5.0
263,2021,00-0030578,C.Patterson,1,0.0,0.0,0.0,0.0,0.0
264,2021,00-0030669,A.Wilson,2,0.0,0.0,1.0,-1.0,0.0
265,2021,00-0031136,C.Boswell,1,0.0,0.0,0.0,0.0,0.0
266,2021,00-0031235,O.Beckham,1,1.0,0.0,0.0,40.0,0.0
267,2021,00-0031237,T.Bridgewater,494,285.0,7.0,31.0,2942.0,20.0
268,2021,00-0031280,D.Carr,781,457.0,15.0,43.0,4968.0,26.0
269,2021,00-0031345,J.Garoppolo,579,344.0,15.0,33.0,4148.0,22.0
270,2021,00-0031382,J.Landry,3,0.0,0.0,1.0,23.0,1.0
271,2021,00-0031395,G.Gilbert,34,20.0,0.0,2.0,174.0,0.0
272,2021,00-0031503,J.Winston,197,95.0,3.0,11.0,1263.0,15.0
273,2021,00-0031543,T.Long,1,0.0,0.0,0.0,0.0,0.0
274,2021,00-0031588,S.Diggs,1,0.0,0.0,1.0,-2.0,0.0
275,2021,00-0031800,T.Heinicke,610,321.0,15.0,38.0,3419.0,23.0
276,2021,00-0031941,J.Crowder,3,0.0,0.0,1.0,-1.0,0.0
277,2021,00-0032156,T.Siemian,218,108.0,3.0,9.0,1112.0,13.0
278,2021,00-0032245,S.Mannion,41,22.0,0.0,2.0,185.0,1.0
279,2021,00-0032268,M.Mariota,2,1.0,0.0,0.0,4.0,0.0
280,2021,00-0032434,B.Allen,41,17.0,0.0,4.0,116.0,2.0
281,2021,00-0032496,M.Farley,1,1.0,0.0,0.0,6.0,0.0
282,2021,00-0032764,D.Henry,1,1.0,0.0,0.0,5.0,1.0
283,2021,00-0032943,R.Dixon,1,0.0,0.0,0.0,0.0,0.0
284,2021,00-0032950,C.Wentz,620,322.0,7.0,32.0,3525.0,28.0
285,2021,00-0033009,T.Boyd,1,1.0,0.0,0.0,46.0,0.0
286,2021,00-0033045,E.Elliott,1,1.0,0.0,0.0,4.0,0.0
287,2021,00-0033077,D.Prescott,753,433.0,11.0,35.0,4661.0,42.0
288,2021,00-0033106,J.Goff,568,332.0,8.0,35.0,3040.0,21.0
289,2021,00-0033119,J.Brissett,274,141.0,4.0,19.0,1218.0,6.0
290,2021,00-0033275,P.Walker,78,36.0,3.0,7.0,335.0,1.0
291,2021,00-0033307,K.Bourne,1,1.0,0.0,0.0,25.0,1.0
292,2021,00-0033319,N.Mullens,30,20.0,0.0,0.0,147.0,1.0
293,2021,00-0033357,T.Hill,159,78.0,5.0,9.0,1032.0,5.0
294,2021,00-0033662,C.Rush,57,30.0,1.0,3.0,405.0,3.0
