,season,passer_id,passer,pass,complete_pass,interception,sack,yards_gained,touchdown,pass_prev,complete_pass_prev,interception_prev,sack_prev,yards_gained_prev,touchdown_prev,predictions
510,2023,00-0033873,P.Mahomes,893,505,15,32,5557,35,880,507,12,29,6169,52,37.7211708
547,2023,00-0036355,J.Herbert,548,297,7,29,3143,21,832,502,10,41,4944,27,34.5023613
548,2023,00-0036389,J.Hurts,693,377,15,39,4197,27,672,364,6,42,4387,29,33.3163950
538,2023,00-0035710,D.Jones,221,108,6,30,902,4,687,356,6,52,3842,19,33.0503501
551,2023,00-0036442,J.Burrow,421,244,6,24,2220,15,854,486,14,51,5146,42,31.5353417
500,2023,00-0033106,J.Goff,790,484,12,37,5212,37,661,382,7,23,4363,32,29.9934235
525,2023,00-0034857,J.Allen,772,432,18,26,5017,40,785,407,17,41,5233,41,29.4008252
561,2023,00-0036971,T.Lawrence,677,370,14,35,4122,23,764,439,13,31,4663,30,28.9082596
486,2023,00-0030565,G.Smith,584,323,9,31,3554,21,737,424,12,49,4497,33,28.1160889
481,2023,00-0029604,K.Cousins,350,216,5,17,2242,19,781,455,14,46,4606,34,27.3617219
480,2023,00-0029263,R.Wilson,562,297,8,45,3081,27,609,292,11,55,3374,18,24.8548279
470,2023,00-0023459,A.Rodgers,3,0,0,1,-10,0,621,350,12,32,3543,28,20.7405177
542,2023,00-0036212,T.Tagovailoa,675,408,15,31,4753,33,453,259,8,21,3461,26,20.0640006
501,2023,00-0033119,J.Brissett,29,18,0,0,243,3,445,236,6,24,2647,14,19.9048737
487,2023,00-0031280,D.Carr,609,375,8,31,3715,27,574,305,14,27,3427,27,17.9797409
570,2023,00-0038102,K.Pickett,383,201,4,23,1968,6,476,245,9,27,2424,8,17.8631618
562,2023,00-0036972,M.Jones,394,224,12,22,2078,14,521,288,11,34,2883,16,17.6962033
559,2023,00-0036945,J.Fields,478,227,9,44,2637,22,469,192,11,55,2527,21,17.1783053
483,2023,00-0029701,R.Tannehill,288,149,7,32,1452,4,393,212,6,33,2393,15,16.9579887
530,2023,00-0035228,K.Murray,322,176,5,18,1843,12,465,259,7,25,2389,17,16.9204950
489,2023,00-0031345,J.Garoppolo,202,110,9,14,1145,7,348,207,4,18,2348,16,16.1576266
523,2023,00-0034796,L.Jackson,677,343,8,44,4372,29,398,203,7,26,2335,17,15.9045925
476,2023,00-0027973,A.Dalton,66,34,0,3,344,2,430,252,9,25,2737,20,15.1023348
554,2023,00-0036898,D.Mills,45,19,0,2,177,2,559,292,15,31,2982,24,14.8502738
524,2023,00-0034855,B.Mayfield,773,412,12,48,4645,34,407,201,8,36,2028,12,14.6818446
494,2023,00-0032268,M.Mariota,28,15,1,3,170,1,370,184,9,28,2228,15,13.2012416
569,2023,00-0037834,B.Purdy,632,374,12,32,5094,35,273,155,4,15,1884,17,11.9519957
499,2023,00-0033077,D.Prescott,778,451,11,43,4885,42,529,309,17,22,3346,31,11.4486765
492,2023,00-0031800,T.Heinicke,159,74,4,8,968,6,301,161,6,19,1794,14,11.1801510
563,2023,00-0037013,Z.Wilson,460,221,7,46,2147,8,288,132,7,23,1610,7,11.0442369
472,2023,00-0026498,M.Stafford,638,351,11,32,4192,27,346,206,8,29,1894,14,10.1484755
497,2023,00-0032950,C.Wentz,35,17,1,2,162,2,337,172,9,26,1681,11,9.5347688
573,2023,00-0038122,D.Ridder,461,249,12,31,2772,13,143,73,0,9,736,2,8.7338116
471,2023,00-0026158,J.Flacco,276,157,10,12,1839,18,212,110,3,10,992,5,8.6048601
526,2023,00-0034869,S.Darnold,58,28,1,6,272,2,167,82,3,10,1146,7,8.2392287
507,2023,00-0033662,C.Rush,26,18,1,1,136,0,180,94,3,7,1010,5,7.7984521
516,2023,00-0034401,M.White,6,5,1,0,74,2,188,103,4,9,1120,3,7.7965480
505,2023,00-0033537,D.Watson,215,105,4,17,1135,10,214,99,5,20,1093,7,7.7577823
509,2023,00-0033869,M.Trubisky,131,67,5,7,642,4,206,117,5,11,1204,5,7.2877242
541,2023,00-0035993,T.Huntley,48,21,0,4,216,3,174,92,4,9,931,4,6.3651093
502,2023,00-0033275,P.Walker,134,54,5,11,601,1,120,63,3,7,711,4,4.6705656
532,2023,00-0035264,J.Stidham,80,40,1,7,459,2,107,53,3,7,688,4,4.3564741
571,2023,00-0038108,B.Zappe,252,127,9,25,1157,8,109,65,3,6,746,5,4.0472676
491,2023,00-0031503,J.Winston,52,25,3,2,251,2,135,73,5,11,797,5,3.4428128
534,2023,00-0035289,G.Minshew II,579,305,9,34,3235,19,86,44,3,6,639,4,3.4222872
513,2023,00-0033949,J.Dobbs,519,262,10,30,2530,18,78,40,2,6,408,3,2.9921046
574,2023,00-0038128,M.Willis,15,4,0,4,61,0,84,31,3,10,274,0,2.5291936
504,2023,00-0033357,T.Hill,17,6,0,2,107,1,23,13,0,2,226,2,2.4525727
544,2023,00-0036264,J.Love,723,409,13,30,4595,37,20,14,0,0,195,1,2.1944582
495,2023,00-0032436,J.Driskel,32,13,2,3,166,2,24,14,0,2,110,1,1.9420038
564,2023,00-0037077,S.Howell,746,388,21,65,3738,29,28,11,1,3,185,1,1.7766403
527,2023,00-0034955,B.Rypien,46,18,1,2,173,0,99,53,4,8,442,3,1.7447983
493,2023,00-0032156,T.Siemian,177,86,4,8,719,3,29,15,1,2,176,1,1.5668862
503,2023,00-0033319,N.Mullens,171,100,8,12,1221,7,26,21,1,0,228,1,1.3938852
558,2023,00-0036928,K.Trask,1,0,0,0,0,0,9,3,0,0,23,0,1.3250162
514,2023,00-0033958,N.Peterman,1,0,0,1,-5,0,27,14,1,1,140,1,1.2875366
479,2023,00-0028986,C.Keenum,68,34,3,6,231,2,7,2,0,0,8,0,1.1849075
473,2023,00-0026625,B.Hoyer,47,23,2,1,223,1,7,5,0,1,29,0,1.1813958
546,2023,00-0036322,J.Jefferson,1,0,0,0,0,0,4,3,0,0,40,0,1.1703990
545,2023,00-0036313,B.Mann,1,1,0,0,28,0,2,1,0,0,17,0,1.0316925
498,2023,00-0033009,T.Boyd,1,0,1,0,0,0,2,1,0,1,11,0,1.0150691
475,2023,00-0027948,B.Gabbert,41,18,3,1,223,0,8,6,0,0,29,1,1.0102454
522,2023,00-0034775,C.Kirk,2,1,0,0,-1,0,1,0,0,0,0,0,0.9305891
540,2023,00-0035889,T.Townsend,1,1,0,0,11,0,1,0,0,0,0,0,0.9305891
567,2023,00-0037740,G.Wilson,1,0,0,0,0,0,1,0,0,0,0,0,0.9305891
517,2023,00-0034418,C.Wilson,1,0,0,1,-7,0,1,0,0,1,-6,0,0.9139658
477,2023,00-0028118,T.Taylor,235,116,3,17,1390,5,16,6,1,3,99,1,0.9114950
555,2023,00-0036900,J.Chase,1,1,0,0,-7,0,1,0,0,1,-9,0,0.8966475
496,2023,00-0032764,D.Henry,3,2,0,0,14,2,3,2,0,0,4,1,0.8035095
512,2023,00-0033936,C.Beathard,68,40,0,6,360,1,12,7,1,1,30,0,0.3834651
550,2023,00-0036425,D.Dallas,1,0,0,1,0,0,1,0,1,0,0,0,-0.0306999
515,2023,00-0034177,T.Boyle,89,48,4,9,296,2,9,2,2,0,33,0,-0.4922501
